month,org_level,org_name,parent_org,metric,value,severity
2026-01,team,Core - API,Dealer Core,incidents,5.0,P3
2026-02,team,Core - API,Dealer Core,work_type_pct,53.66296788200344,Investment
2026-02,team,Core - API,Dealer Core,work_type_pct,15.301507760002101,Tech Mod
2026-02,team,Core - API,Dealer Core,work_type_pct,14.028282340892698,CTD
2026-02,team,Core - API,Dealer Core,work_type_pct,17.007242017101756,RTE
2026-02,team,Core - API,Dealer Core,pct_time_ctd_rte,31.035524357994454,
2026-02,team,Core - API,Dealer Core,deployment_frequency,1.8290971953883113,
2026-02,team,Core - API,Dealer Core,lead_time,5.288195706594106,
2026-02,team,Core - API,Dealer Core,cycle_time,3.5527892376772856,
2026-02,team,Core - API,Dealer Core,prs_per_engineer,7.4654345078902615,
2026-02,team,Core - API,Dealer Core,direct_expense_variance,3.776415810577948,
2026-02,team,Core - API,Dealer Core,aws_expense_variance,7.1984787444920695,
2026-02,team,Core - API,Dealer Core,snowflake_expense_variance,0.0,
2026-02,team,Core - API,Dealer Core,span_of_control,7.888629519716938,
2026-02,team,Core - API,Dealer Core,contractor_mix_pct,36.821844563525126,
2026-02,team,Core - API,Dealer Core,engagement_pct,73.64227536108804,
2026-02,team,Core - API,Dealer Core,enablement_pct,75.66191955703782,
2026-02,team,Core - API,Dealer Core,inclusion_pct,84.63877071372639,
2026-02,team,Core - API,Dealer Core,pli_pct,79.56744712031639,
2026-02,team,Core - API,Dealer Core,slo_pct,100.0,
2026-02,team,Core - API,Dealer Core,change_failure_rate,10.139623038417323,
2026-02,team,Core - API,Dealer Core,time_to_restore,3.160299176144811,
2026-02,team,Core - API,Dealer Core,high_vuln_age,42.57390881480316,
2026-02,team,Core - API,Dealer Core,incidents,0.0,P1
2026-02,team,Core - API,Dealer Core,incidents,2.0,P2
2026-02,team,Core - API,Dealer Core,incidents,6.0,P3
2026-03,team,Core - API,Dealer Core,work_type_pct,54.99761747718058,Investment
2026-03,team,Core - API,Dealer Core,work_type_pct,16.42338535927265,Tech Mod
2026-03,team,Core - API,Dealer Core,work_type_pct,13.36740136591352,CTD
2026-03,team,Core - API,Dealer Core,work_type_pct,15.211595797633247,RTE
2026-03,team,Core - API,Dealer Core,pct_time_ctd_rte,28.578997163546767,
2026-03,team,Core - API,Dealer Core,deployment_frequency,2.199597431286707,
2026-03,team,Core - API,Dealer Core,lead_time,5.435607244211323,
2026-03,team,Core - API,Dealer Core,cycle_time,3.567196313436961,
2026-03,team,Core - API,Dealer Core,prs_per_engineer,6.94879788402042,
2026-03,team,Core - API,Dealer Core,direct_expense_variance,5.10501413115342,
2026-03,team,Core - API,Dealer Core,aws_expense_variance,8.452724899292932,
2026-03,team,Core - API,Dealer Core,snowflake_expense_variance,0.0,
2026-03,team,Core - API,Dealer Core,span_of_control,7.667281597258958,
2026-03,team,Core - API,Dealer Core,contractor_mix_pct,35.8523612413336,
2026-03,team,Core - API,Dealer Core,engagement_pct,77.10757818003194,
2026-03,team,Core - API,Dealer Core,enablement_pct,79.44762353776888,
2026-03,team,Core - API,Dealer Core,inclusion_pct,84.32954556362736,
2026-03,team,Core - API,Dealer Core,pli_pct,80.64513760840074,
2026-03,team,Core - API,Dealer Core,slo_pct,100.0,
2026-03,team,Core - API,Dealer Core,change_failure_rate,9.078226288318472,
2026-03,team,Core - API,Dealer Core,time_to_restore,2.361033405619226,
2026-03,team,Core - API,Dealer Core,high_vuln_age,49.28017525554728,
2026-03,team,Core - API,Dealer Core,incidents,1.0,P1
2026-03,team,Core - API,Dealer Core,incidents,0.0,P2
2026-03,team,Core - API,Dealer Core,incidents,2.0,P3
2026-01,team,Core - Data,Dealer Core,work_type_pct,46.85618934520204,Investment
2026-01,team,Core - Data,Dealer Core,work_type_pct,17.509112465692358,Tech Mod
2026-01,team,Core - Data,Dealer Core,work_type_pct,15.308898637996759,CTD
2026-01,team,Core - Data,Dealer Core,work_type_pct,20.325799551108844,RTE
2026-01,team,Core - Data,Dealer Core,pct_time_ctd_rte,35.634698189105606,
2026-01,team,Core - Data,Dealer Core,deployment_frequency,1.6717446897417918,
2026-01,team,Core - Data,Dealer Core,lead_time,5.233994216452431,
2026-01,team,Core - Data,Dealer Core,cycle_time,2.7795439985216746,
2026-01,team,Core - Data,Dealer Core,prs_per_engineer,5.1659922766029,
2026-01,team,Core - Data,Dealer Core,direct_expense_variance,0.3894406118069238,
2026-01,team,Core - Data,Dealer Core,aws_expense_variance,5.8447840556943795,
2026-01,team,Core - Data,Dealer Core,snowflake_expense_variance,0.0,
2026-01,team,Core - Data,Dealer Core,span_of_control,6.955735097344089,
2026-01,team,Core - Data,Dealer Core,contractor_mix_pct,34.47808742557708,
2026-01,team,Core - Data,Dealer Core,engagement_pct,61.89953328339497,
2026-01,team,Core - Data,Dealer Core,enablement_pct,62.77914037646875,
2026-01,team,Core - Data,Dealer Core,inclusion_pct,68.76278653942224,
2026-01,team,Core - Data,Dealer Core,pli_pct,64.97979708364551,
2026-01,team,Core - Data,Dealer Core,slo_pct,88.5189439346898,
2026-01,team,Core - Data,Dealer Core,change_failure_rate,9.967882358090538,
2026-01,team,Core - Data,Dealer Core,time_to_restore,2.6360989918319224,
2026-01,team,Core - Data,Dealer Core,high_vuln_age,48.35227733483041,
2026-01,team,Core - Data,Dealer Core,incidents,1.0,P1
2026-01,team,Core - Data,Dealer Core,incidents,1.0,P2
2026-01,team,Core - Data,Dealer Core,incidents,2.0,P3
2026-02,team,Core - Data,Dealer Core,work_type_pct,49.00608399460688,Investment
2026-02,team,Core - Data,Dealer Core,work_type_pct,17.732285045123003,Tech Mod
2026-02,team,Core - Data,Dealer Core,work_type_pct,13.549753777661392,CTD
2026-02,team,Core - Data,Dealer Core,work_type_pct,19.711877182608735,RTE
2026-02,team,Core - Data,Dealer Core,pct_time_ctd_rte,33.261630960270125,
2026-02,team,Core - Data,Dealer Core,deployment_frequency,1.511620211914176,
2026-02,team,Core - Data,Dealer Core,lead_time,4.375155293509455,
2026-02,team,Core - Data,Dealer Core,cycle_time,3.1586843342793065,
2026-02,team,Core - Data,Dealer Core,prs_per_engineer,7.141015685197673,
2026-02,team,Core - Data,Dealer Core,direct_expense_variance,1.7324797412244854,
2026-02,team,Core - Data,Dealer Core,aws_expense_variance,7.978182458344414,
2026-02,team,Core - Data,Dealer Core,snowflake_expense_variance,0.0,
2026-02,team,Core - Data,Dealer Core,span_of_control,6.636017477530136,
2026-02,team,Core - Data,Dealer Core,contractor_mix_pct,29.56941105996782,
2026-02,team,Core - Data,Dealer Core,engagement_pct,63.373758752482985,
2026-02,team,Core - Data,Dealer Core,enablement_pct,63.97803913810708,
2026-02,team,Core - Data,Dealer Core,inclusion_pct,71.06685798573585,
2026-02,team,Core - Data,Dealer Core,pli_pct,65.62783421734787,
2026-02,team,Core - Data,Dealer Core,slo_pct,88.69770268605097,
2026-02,team,Core - Data,Dealer Core,change_failure_rate,7.427056609961307,
2026-02,team,Core - Data,Dealer Core,time_to_restore,2.4823697247108347,
2026-02,team,Core - Data,Dealer Core,high_vuln_age,35.95906514317033,
2026-02,team,Core - Data,Dealer Core,incidents,0.0,P1
2026-02,team,Core - Data,Dealer Core,incidents,1.0,P2
2026-02,team,Core - Data,Dealer Core,incidents,2.0,P3
2026-03,team,Core - Data,Dealer Core,work_type_pct,48.73381171647774,Investment
2026-03,team,Core - Data,Dealer Core,work_type_pct,16.898985341997022,Tech Mod
2026-03,team,Core - Data,Dealer Core,work_type_pct,14.058742844036457,CTD
2026-03,team,Core - Data,Dealer Core,work_type_pct,20.308460097488776,RTE
2026-03,team,Core - Data,Dealer Core,pct_time_ctd_rte,34.367202941525235,
2026-03,team,Core - Data,Dealer Core,deployment_frequency,2.249647418356169,
2026-03,team,Core - Data,Dealer Core,lead_time,3.907804324482933,
2026-03,team,Core - Data,Dealer Core,cycle_time,3.3146653824136822,
2026-03,team,Core - Data,Dealer Core,prs_per_engineer,5.885292411252608,
2026-03,team,Core - Data,Dealer Core,direct_expense_variance,3.5198511504371766,
2026-03,team,Core - Data,Dealer Core,aws_expense_variance,7.795842077800385,
2026-03,team,Core - Data,Dealer Core,snowflake_expense_variance,0.0,
2026-03,team,Core - Data,Dealer Core,span_of_control,6.5844262765586485,
2026-03,team,Core - Data,Dealer Core,contractor_mix_pct,27.62928533892427,
2026-03,team,Core - Data,Dealer Core,engagement_pct,61.26179925561459,
2026-03,team,Core - Data,Dealer Core,enablement_pct,62.175919900216385,
2026-03,team,Core - Data,Dealer Core,inclusion_pct,70.0757585205317,
2026-03,team,Core - Data,Dealer Core,pli_pct,67.00031984152389,
2026-03,team,Core - Data,Dealer Core,slo_pct,88.6776274128452,
2026-03,team,Core - Data,Dealer Core,change_failure_rate,7.044021355815993,
2026-03,team,Core - Data,Dealer Core,time_to_restore,2.433793849910008,
2026-03,team,Core - Data,Dealer Core,high_vuln_age,35.89010071847951,
2026-03,team,Core - Data,Dealer Core,incidents,2.0,P1
2026-03,team,Core - Data,Dealer Core,incidents,0.0,P2
2026-03,team,Core - Data,Dealer Core,incidents,4.0,P3
2026-01,team,DR - Recovery,DR,work_type_pct,54.45365214661591,Investment
2026-01,team,DR - Recovery,DR,work_type_pct,15.0235585780057,Tech Mod
2026-01,team,DR - Recovery,DR,work_type_pct,12.337497223804341,CTD
2026-01,team,DR - Recovery,DR,work_type_pct,18.185292051574052,RTE
2026-01,team,DR - Recovery,DR,pct_time_ctd_rte,30.522789275378393,
2026-01,team,DR - Recovery,DR,deployment_frequency,1.553772613477893,
2026-01,team,DR - Recovery,DR,lead_time,5.061566388189248,
2026-01,team,DR - Recovery,DR,cycle_time,4.1356593568807485,
2026-01,team,DR - Recovery,DR,prs_per_engineer,6.332159965182205,
2026-01,team,DR - Recovery,DR,direct_expense_variance,4.507290394054031,
2026-01,team,DR - Recovery,DR,aws_expense_variance,6.072935133304102,
2026-01,team,DR - Recovery,DR,snowflake_expense_variance,0.0,
2026-01,team,DR - Recovery,DR,span_of_control,6.948072908397849,
2026-01,team,DR - Recovery,DR,contractor_mix_pct,35.56471068425835,
2026-01,team,DR - Recovery,DR,engagement_pct,67.88366898131684,
2026-01,team,DR - Recovery,DR,enablement_pct,72.47803240238652,
2026-01,team,DR - Recovery,DR,inclusion_pct,73.94720994570176,
2026-01,team,DR - Recovery,DR,pli_pct,73.38562944271125,
2026-01,team,DR - Recovery,DR,slo_pct,97.27900757745125,
2026-01,team,DR - Recovery,DR,change_failure_rate,10.26211639740303,
2026-01,team,DR - Recovery,DR,time_to_restore,3.050067957646194,
2026-01,team,DR - Recovery,DR,high_vuln_age,46.23044282876285,
2026-01,team,DR - Recovery,DR,incidents,1.0,P1
2026-01,team,DR - Recovery,DR,incidents,2.0,P2
2026-01,team,DR - Recovery,DR,incidents,5.0,P3
2026-02,team,DR - Recovery,DR,work_type_pct,55.07894925053872,Investment
2026-02,team,DR - Recovery,DR,work_type_pct,15.75094254687264,Tech Mod
2026-02,team,DR - Recovery,DR,work_type_pct,12.356579817901824,CTD
2026-02,team,DR - Recovery,DR,work_type_pct,16.813528384686816,RTE
2026-02,team,DR - Recovery,DR,pct_time_ctd_rte,29.17010820258864,
2026-02,team,DR - Recovery,DR,deployment_frequency,1.8533278734156067,
2026-02,team,DR - Recovery,DR,lead_time,4.910864509890847,
2026-02,team,DR - Recovery,DR,cycle_time,3.9628235245485413,
2026-02,team,DR - Recovery,DR,prs_per_engineer,5.173248748223362,
2026-02,team,DR - Recovery,DR,direct_expense_variance,1.3438991582232633,
2026-02,team,DR - Recovery,DR,aws_expense_variance,6.264107924422068,
2026-02,team,DR - Recovery,DR,snowflake_expense_variance,0.0,
2026-02,team,DR - Recovery,DR,span_of_control,7.417065885802364,
2026-02,team,DR - Recovery,DR,contractor_mix_pct,33.22704546716297,
2026-02,team,DR - Recovery,DR,engagement_pct,67.97572910804452,
2026-02,team,DR - Recovery,DR,enablement_pct,72.7469246427884,
2026-02,team,DR - Recovery,DR,inclusion_pct,77.03811931772856,
2026-02,team,DR - Recovery,DR,pli_pct,73.53758184353028,
2026-02,team,DR - Recovery,DR,slo_pct,97.51457308350673,
2026-02,team,DR - Recovery,DR,change_failure_rate,9.094216343594988,
2026-02,team,DR - Recovery,DR,time_to_restore,2.5840780340174496,
2026-02,team,DR - Recovery,DR,high_vuln_age,46.93048665182066,
2026-02,team,DR - Recovery,DR,incidents,0.0,P1
2026-02,team,DR - Recovery,DR,incidents,3.0,P2
2026-02,team,DR - Recovery,DR,incidents,3.0,P3
2026-03,team,DR - Recovery,DR,work_type_pct,54.76541010711949,Investment
2026-03,team,DR - Recovery,DR,work_type_pct,14.106546302852118,Tech Mod
2026-03,team,DR - Recovery,DR,work_type_pct,13.391769657634716,CTD
2026-03,team,DR - Recovery,DR,work_type_pct,17.73627393239367,RTE
2026-03,team,DR - Recovery,DR,pct_time_ctd_rte,31.128043590028383,
2026-03,team,DR - Recovery,DR,deployment_frequency,1.9024627806449932,
2026-03,team,DR - Recovery,DR,lead_time,4.450135960297235,
2026-03,team,DR - Recovery,DR,cycle_time,2.834498830725607,
2026-03,team,DR - Recovery,DR,prs_per_engineer,5.289275912824487,
2026-03,team,DR - Recovery,DR,direct_expense_variance,3.8227979941549255,
2026-03,team,DR - Recovery,DR,aws_expense_variance,6.746908113808318,
2026-03,team,DR - Recovery,DR,snowflake_expense_variance,0.0,
2026-03,team,DR - Recovery,DR,span_of_control,6.362749507803389,
2026-03,team,DR - Recovery,DR,contractor_mix_pct,30.022460410600114,
2026-03,team,DR - Recovery,DR,engagement_pct,70.52016020408398,
2026-03,team,DR - Recovery,DR,enablement_pct,72.43081110634543,
2026-03,team,DR - Recovery,DR,inclusion_pct,76.3972282642358,
2026-03,team,DR - Recovery,DR,pli_pct,71.42016084196221,
2026-03,team,DR - Recovery,DR,slo_pct,97.60707173975938,
2026-03,team,DR - Recovery,DR,change_failure_rate,7.080366516362878,
2026-03,team,DR - Recovery,DR,time_to_restore,2.6352142707861654,
2026-03,team,DR - Recovery,DR,high_vuln_age,39.140943059074004,
2026-03,team,DR - Recovery,DR,incidents,0.0,P1
2026-03,team,DR - Recovery,DR,incidents,2.0,P2
2026-03,team,DR - Recovery,DR,incidents,4.0,P3
2026-01,team,DR - Collections,DR,work_type_pct,50.265156480215445,Investment
2026-01,team,DR - Collections,DR,work_type_pct,17.39892288126616,Tech Mod
2026-01,team,DR - Collections,DR,work_type_pct,13.721714404040947,CTD
2026-01,team,DR - Collections,DR,work_type_pct,18.61420623447745,RTE
2026-01,team,DR - Collections,DR,pct_time_ctd_rte,32.335920638518395,
2026-01,team,DR - Collections,DR,deployment_frequency,1.889661749688498,
2026-01,team,DR - Collections,DR,lead_time,4.636410486863857,
2026-01,team,DR - Collections,DR,cycle_time,3.11455769055315,
2026-01,team,DR - Collections,DR,prs_per_engineer,5.2640382173093885,
2026-01,team,DR - Collections,DR,direct_expense_variance,3.200883112911509,
2026-01,team,DR - Collections,DR,aws_expense_variance,5.8627547268167985,
2026-01,team,DR - Collections,DR,snowflake_expense_variance,0.0,
2026-01,team,DR - Collections,DR,span_of_control,6.283345082402514,
2026-01,team,DR - Collections,DR,contractor_mix_pct,32.004455776939515,
2026-01,team,DR - Collections,DR,engagement_pct,61.667879380303006,
2026-01,team,DR - Collections,DR,enablement_pct,70.3312535117052,
2026-01,team,DR - Collections,DR,inclusion_pct,70.46497400294842,
2026-01,team,DR - Collections,DR,pli_pct,69.9086097704854,
2026-01,team,DR - Collections,DR,slo_pct,91.16427900801811,
2026-01,team,DR - Collections,DR,change_failure_rate,9.103206143948768,
2026-01,team,DR - Collections,DR,time_to_restore,2.6658838595760965,
2026-01,team,DR - Collections,DR,high_vuln_age,35.953574450703556,
2026-01,team,DR - Collections,DR,incidents,0.0,P1
2026-01,team,DR - Collections,DR,incidents,0.0,P2
2026-01,team,DR - Collections,DR,incidents,4.0,P3
2026-02,team,DR - Collections,DR,work_type_pct,49.99297127682896,Investment
2026-02,team,DR - Collections,DR,work_type_pct,17.077136290908445,Tech Mod
2026-02,team,DR - Collections,DR,work_type_pct,13.426811569123517,CTD
2026-02,team,DR - Collections,DR,work_type_pct,19.503080863139072,RTE
2026-02,team,DR - Collections,DR,pct_time_ctd_rte,32.92989243226259,
2026-02,team,DR - Collections,DR,deployment_frequency,1.870559532644626,
2026-02,team,DR - Collections,DR,lead_time,4.347125256253083,
2026-02,team,DR - Collections,DR,cycle_time,3.3909451511249276,
2026-02,team,DR - Collections,DR,prs_per_engineer,6.316538709178175,
2026-02,team,DR - Collections,DR,direct_expense_variance,2.682614815776607,
2026-02,team,DR - Collections,DR,aws_expense_variance,5.202081888878664,
2026-02,team,DR - Collections,DR,snowflake_expense_variance,0.0,
2026-02,team,DR - Collections,DR,span_of_control,6.6667469562400825,
2026-02,team,DR - Collections,DR,contractor_mix_pct,30.859690052705126,
2026-02,team,DR - Collections,DR,engagement_pct,62.83836762477702,
2026-02,team,DR - Collections,DR,enablement_pct,66.28507767923008,
2026-02,team,DR - Collections,DR,inclusion_pct,71.47334834969078,
2026-02,team,DR - Collections,DR,pli_pct,69.8521361705453,
2026-02,team,DR - Collections,DR,slo_pct,91.40607453646118,
2026-02,team,DR - Collections,DR,change_failure_rate,9.485682090316734,
2026-02,team,DR - Collections,DR,time_to_restore,2.2812890488685573,
2026-02,team,DR - Collections,DR,high_vuln_age,48.02379671950388,
2026-02,team,DR - Collections,DR,incidents,0.0,P1
2026-02,team,DR - Collections,DR,incidents,1.0,P2
2026-02,team,DR - Collections,DR,incidents,5.0,P3
2026-03,team,DR - Collections,DR,work_type_pct,50.58654694159536,Investment
2026-03,team,DR - Collections,DR,work_type_pct,17.488660231763344,Tech Mod
2026-03,team,DR - Collections,DR,work_type_pct,13.40281913951277,CTD
2026-03,team,DR - Collections,DR,work_type_pct,18.52197368712854,RTE
2026-03,team,DR - Collections,DR,pct_time_ctd_rte,31.92479282664131,
2026-03,team,DR - Collections,DR,deployment_frequency,1.9777699566367124,
2026-03,team,DR - Collections,DR,lead_time,4.282547957048831,
2026-03,team,DR - Collections,DR,cycle_time,3.502353125465099,
2026-03,team,DR - Collections,DR,prs_per_engineer,5.666118084607355,
2026-03,team,DR - Collections,DR,direct_expense_variance,4.808948217061408,
2026-03,team,DR - Collections,DR,aws_expense_variance,7.590038737826397,
2026-03,team,DR - Collections,DR,snowflake_expense_variance,0.0,
2026-03,team,DR - Collections,DR,span_of_control,6.497780703817373,
2026-03,team,DR - Collections,DR,contractor_mix_pct,29.187514911886627,
2026-03,team,DR - Collections,DR,engagement_pct,65.66534044904861,
2026-03,team,DR - Collections,DR,enablement_pct,65.54599048758756,
2026-03,team,DR - Collections,DR,inclusion_pct,72.14380420579214,
2026-03,team,DR - Collections,DR,pli_pct,70.91856094931715,
2026-03,team,DR - Collections,DR,slo_pct,91.43949487754423,
2026-03,team,DR - Collections,DR,change_failure_rate,8.731367746841757,
2026-03,team,DR - Collections,DR,time_to_restore,2.7017761016624546,
2026-03,team,DR - Collections,DR,high_vuln_age,34.918331303166944,
2026-03,team,DR - Collections,DR,incidents,1.0,P1
2026-03,team,DR - Collections,DR,incidents,0.0,P2
2026-03,team,DR - Collections,DR,incidents,0.0,P3
2026-01,team,DR - Reporting,DR,work_type_pct,52.6812058478488,Investment
2026-01,team,DR - Reporting,DR,work_type_pct,14.938249483216604,Tech Mod
2026-01,team,DR - Reporting,DR,work_type_pct,14.981727579522033,CTD
2026-01,team,DR - Reporting,DR,work_type_pct,17.398817089412567,RTE
2026-01,team,DR - Reporting,DR,pct_time_ctd_rte,32.380544668934604,
2026-01,team,DR - Reporting,DR,deployment_frequency,1.3858636581265409,
2026-01,team,DR - Reporting,DR,lead_time,4.418095629105653,
2026-01,team,DR - Reporting,DR,cycle_time,3.9032114482125078,
2026-01,team,DR - Reporting,DR,prs_per_engineer,5.790864552492679,
2026-01,team,DR - Reporting,DR,direct_expense_variance,3.142527923889329,
2026-01,team,DR - Reporting,DR,aws_expense_variance,4.730269601142133,
2026-01,team,DR - Reporting,DR,snowflake_expense_variance,0.0,
2026-01,team,DR - Reporting,DR,span_of_control,7.920711083519549,
2026-01,team,DR - Reporting,DR,contractor_mix_pct,36.10620181897829,
2026-01,team,DR - Reporting,DR,engagement_pct,66.52234202950895,
2026-01,team,DR - Reporting,DR,enablement_pct,67.72429072400118,
2026-01,team,DR - Reporting,DR,inclusion_pct,72.2141411680793,
2026-01,team,DR - Reporting,DR,pli_pct,66.61743158609397,
2026-01,team,DR - Reporting,DR,slo_pct,95.18332002827395,
2026-01,team,DR - Reporting,DR,change_failure_rate,10.437659463361944,
2026-01,team,DR - Reporting,DR,time_to_restore,2.5243566058530007,
2026-01,team,DR - Reporting,DR,high_vuln_age,45.58906061577487,
2026-01,team,DR - Reporting,DR,incidents,0.0,P1
2026-01,team,DR - Reporting,DR,incidents,2.0,P2
2026-01,team,DR - Reporting,DR,incidents,3.0,P3
2026-02,team,DR - Reporting,DR,work_type_pct,51.50293687217198,Investment
2026-02,team,DR - Reporting,DR,work_type_pct,16.060199792885637,Tech Mod
2026-02,team,DR - Reporting,DR,work_type_pct,17.22305316494088,CTD
2026-02,team,DR - Reporting,DR,work_type_pct,15.213810170001496,RTE
2026-02,team,DR - Reporting,DR,pct_time_ctd_rte,32.43686333494237,
2026-02,team,DR - Reporting,DR,deployment_frequency,1.773000647748839,
2026-02,team,DR - Reporting,DR,lead_time,4.283015173779791,
2026-02,team,DR - Reporting,DR,cycle_time,3.605885514911808,
2026-02,team,DR - Reporting,DR,prs_per_engineer,5.904683792355744,
2026-02,team,DR - Reporting,DR,direct_expense_variance,3.8037110303879222,
2026-02,team,DR - Reporting,DR,aws_expense_variance,7.382256395471826,
2026-02,team,DR - Reporting,DR,snowflake_expense_variance,0.0,
2026-02,team,DR - Reporting,DR,span_of_control,6.808659601064886,
2026-02,team,DR - Reporting,DR,contractor_mix_pct,32.30624469741904,
2026-02,team,DR - Reporting,DR,engagement_pct,64.27900846193927,
2026-02,team,DR - Reporting,DR,enablement_pct,71.50929715037292,
2026-02,team,DR - Reporting,DR,inclusion_pct,72.03276834315123,
2026-02,team,DR - Reporting,DR,pli_pct,70.3672469845266,
2026-02,team,DR - Reporting,DR,slo_pct,95.2638747944833,
2026-02,team,DR - Reporting,DR,change_failure_rate,7.161752219500434,
2026-02,team,DR - Reporting,DR,time_to_restore,2.7548470765462696,
2026-02,team,DR - Reporting,DR,high_vuln_age,47.002788078875184,
2026-02,team,DR - Reporting,DR,incidents,0.0,P1
2026-02,team,DR - Reporting,DR,incidents,0.0,P2
2026-02,team,DR - Reporting,DR,incidents,1.0,P3
2026-03,team,DR - Reporting,DR,work_type_pct,52.57543762963248,Investment
2026-03,team,DR - Reporting,DR,work_type_pct,15.319301551718963,Tech Mod
2026-03,team,DR - Reporting,DR,work_type_pct,15.403722181834627,CTD
2026-03,team,DR - Reporting,DR,work_type_pct,16.70153863681393,RTE
2026-03,team,DR - Reporting,DR,pct_time_ctd_rte,32.10526081864856,
2026-03,team,DR - Reporting,DR,deployment_frequency,1.9926211093542818,
2026-03,team,DR - Reporting,DR,lead_time,5.312794492694416,
2026-03,team,DR - Reporting,DR,cycle_time,3.2529801484689767,
2026-03,team,DR - Reporting,DR,prs_per_engineer,6.5045098227084805,
2026-03,team,DR - Reporting,DR,direct_expense_variance,6.725842112194773,
2026-03,team,DR - Reporting,DR,aws_expense_variance,7.495842483839049,
2026-03,team,DR - Reporting,DR,snowflake_expense_variance,0.0,
2026-03,team,DR - Reporting,DR,span_of_control,7.226551725393827,
2026-03,team,DR - Reporting,DR,contractor_mix_pct,31.41860448510186,
2026-03,team,DR - Reporting,DR,engagement_pct,67.65735503281448,
2026-03,team,DR - Reporting,DR,enablement_pct,68.02811101535016,
2026-03,team,DR - Reporting,DR,inclusion_pct,78.24976613219184,
2026-03,team,DR - Reporting,DR,pli_pct,73.20634928316039,
2026-03,team,DR - Reporting,DR,slo_pct,95.31454493315753,
2026-03,team,DR - Reporting,DR,change_failure_rate,8.504232061500812,
2026-03,team,DR - Reporting,DR,time_to_restore,2.3555000134821293,
2026-03,team,DR - Reporting,DR,high_vuln_age,37.19766893435649,
2026-03,team,DR - Reporting,DR,incidents,2.0,P1
2026-03,team,DR - Reporting,DR,incidents,0.0,P2
2026-03,team,DR - Reporting,DR,incidents,4.0,P3
2026-01,team,Fraud - Detection,Fraud,work_type_pct,47.69286013955678,Investment
2026-01,team,Fraud - Detection,Fraud,work_type_pct,15.445020012866046,Tech Mod
2026-01,team,Fraud - Detection,Fraud,work_type_pct,17.980313767891023,CTD
2026-01,team,Fraud - Detection,Fraud,work_type_pct,18.881806079686147,RTE
2026-01,team,Fraud - Detection,Fraud,pct_time_ctd_rte,36.86211984757717,
2026-01,team,Fraud - Detection,Fraud,deployment_frequency,2.0848832328702684,
2026-01,team,Fraud - Detection,Fraud,lead_time,5.748104436723343,
2026-01,team,Fraud - Detection,Fraud,cycle_time,4.205392363400458,
2026-01,team,Fraud - Detection,Fraud,prs_per_engineer,5.905392096912404,
2026-01,team,Fraud - Detection,Fraud,direct_expense_variance,4.643592995075837,
2026-01,team,Fraud - Detection,Fraud,aws_expense_variance,8.455392246110684,
2026-01,team,Fraud - Detection,Fraud,snowflake_expense_variance,0.0,
2026-01,team,Fraud - Detection,Fraud,span_of_control,7.033036492721486,
2026-01,team,Fraud - Detection,Fraud,contractor_mix_pct,40.29665869387076,
2026-01,team,Fraud - Detection,Fraud,engagement_pct,75.59255805239098,
2026-01,team,Fraud - Detection,Fraud,enablement_pct,74.22850216299504,
2026-01,team,Fraud - Detection,Fraud,inclusion_pct,82.2508611018116,
2026-01,team,Fraud - Detection,Fraud,pli_pct,80.8857313750805,
2026-01,team,Fraud - Detection,Fraud,slo_pct,100.0,
2026-01,team,Fraud - Detection,Fraud,change_failure_rate,10.913103116418455,
2026-01,team,Fraud - Detection,Fraud,time_to_restore,3.4175837197781296,
2026-01,team,Fraud - Detection,Fraud,high_vuln_age,59.53030048025549,
2026-01,team,Fraud - Detection,Fraud,incidents,0.0,P1
2026-01,team,Fraud - Detection,Fraud,incidents,1.0,P2
2026-01,team,Fraud - Detection,Fraud,incidents,2.0,P3
2026-02,team,Fraud - Detection,Fraud,work_type_pct,51.97173878309614,Investment
2026-02,team,Fraud - Detection,Fraud,work_type_pct,14.294041585603498,Tech Mod
2026-02,team,Fraud - Detection,Fraud,work_type_pct,15.797702717523107,CTD
2026-02,team,Fraud - Detection,Fraud,work_type_pct,17.936516913777254,RTE
2026-02,team,Fraud - Detection,Fraud,pct_time_ctd_rte,33.73421963130036,
2026-02,team,Fraud - Detection,Fraud,deployment_frequency,1.9432920812008083,
2026-02,team,Fraud - Detection,Fraud,lead_time,6.060577006422605,
2026-02,team,Fraud - Detection,Fraud,cycle_time,3.6237937716220037,
2026-02,team,Fraud - Detection,Fraud,prs_per_engineer,7.239722306498436,
2026-02,team,Fraud - Detection,Fraud,direct_expense_variance,1.7837513530198927,
2026-02,team,Fraud - Detection,Fraud,aws_expense_variance,9.656868705001855,
2026-02,team,Fraud - Detection,Fraud,snowflake_expense_variance,0.0,
2026-02,team,Fraud - Detection,Fraud,span_of_control,7.704492979025698,
2026-02,team,Fraud - Detection,Fraud,contractor_mix_pct,36.84402810236767,
2026-02,team,Fraud - Detection,Fraud,engagement_pct,73.0357959998873,
2026-02,team,Fraud - Detection,Fraud,enablement_pct,80.34871097258765,
2026-02,team,Fraud - Detection,Fraud,inclusion_pct,82.1928431784185,
2026-02,team,Fraud - Detection,Fraud,pli_pct,80.20758387862321,
2026-02,team,Fraud - Detection,Fraud,slo_pct,100.0,
2026-02,team,Fraud - Detection,Fraud,change_failure_rate,9.196875549057209,
